row,initials,examageinweeks,gender,enggrade,mathgrade,scigrade,histgrade,csgrade,artgrade,foodgrade,cohort,avgattpct
1,AB,880,M,3,3,4,2,3,3,4,2,80
2,CF,921,M,4,3,3,2,3,4,2,3,79
3,BG,849,M,3,4,2,3,4,3,3,4,97
4,GG,885,M,4,2,3,4,2,4,2,2,56
5,AZ,918,M,4,4,3,4,2,2,4,3,77
6,RF,877,M,4,2,3,2,4,2,4,3,77
7,PO,871,M,3,3,4,3,2,2,4,3,56
8,HT,870,M,4,2,3,2,4,3,4,3,72
9,JA,900,M,3,3,2,2,4,3,2,2,87
10,FD,890,M,6,6,6,7,9,6,7,6,60
11,MN,836,M,7,6,6,9,6,6,6,7,96
12,ZK,902,M,6,9,6,9,8,8,6,8,61
13,LT,876,M,9,9,8,6,9,7,9,6,83
14,MN,837,M,9,8,9,9,6,7,9,6,69
15,VF,879,M,6,6,6,6,8,9,6,7,67
16,TY,861,M,9,7,6,9,6,6,8,6,55
17,PY,918,M,7,9,6,7,6,6,9,8,69
18,BR,831,M,8,8,6,8,6,9,6,7,90
19,FF,875,M,2,2,1,3,1,3,2,3,96
20,AR,873,M,2,2,3,1,3,3,3,1,75
21,TE,869,M,1,3,2,1,1,2,3,3,62
22,WO,907,M,3,2,3,3,3,3,3,3,80
23,GT,862,M,2,1,3,1,3,2,1,1,96
24,AR,897,M,1,2,2,2,3,3,2,2,61
25,NN,921,M,2,3,1,3,3,3,2,2,62
26,MT,834,F,1,1,2,3,3,1,1,1,93
27,GT,882,F,2,3,2,2,2,2,1,2,75
28,,917,F,2,3,2,1,2,3,1,3,71
29,,920,F,8,7,5,8,6,6,5,7,65
30,,885,F,6,7,8,7,6,7,7,6,55
31,,904,F,5,7,8,5,7,8,6,8,58
32,,900,F,6,8,7,6,8,5,6,8,81
33,,875,F,8,6,7,8,7,8,5,8,59
34,,835,F,5,7,5,5,6,5,6,6,56
35,,898,F,5,8,7,7,8,8,8,6,62
36,,847,F,8,5,6,7,8,8,7,7,82
37,,901,F,5,5,6,8,7,5,8,6,70
38,,886,F,6,7,6,7,6,7,5,6,62
39,,835,F,5,4,4,4,4,5,5,5,95
40,,864,F,3,4,3,4,3,4,4,5,80
41,,889,F,4,4,5,5,3,4,4,3,68
42,,872,F,4,4,4,3,5,3,5,4,64
43,,833,F,5,5,5,3,3,3,4,3,58
44,,899,F,3,5,3,3,5,3,3,3,65
45,,850,F,3,3,3,3,5,4,3,3,85
46,,839,F,5,5,4,3,4,4,5,4,68
47,,889,F,4,4,5,5,3,4,5,4,96
48,,899,F,3,3,3,3,3,4,3,3,69
49,,845,F,3,2,3,3,2,2,3,3,95
50,,917,F,2,4,2,4,4,2,3,2,99
51,,902,F,2,4,4,2,3,4,2,3,79
52,,917,F,4,4,4,3,3,4,2,4,100
53,,839,F,2,3,2,4,2,4,2,4,72
